Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
2024-06-11,193.001336,206.466092,192.981414,206.456116,,172373300.000000,AAPL
2024-06-12,206.675389,219.462415,206.206962,212.356308,,198134300.000000,AAPL
2024-06-13,214.020695,216.023956,210.891213,213.522369,,97862700.000000,AAPL
2024-06-14,213.133674,214.449244,210.592212,211.778229,,70122700.000000,AAPL
2024-06-17,212.655280,218.216591,212.007463,215.944229,,93728300.000000,AAPL
2024-06-18,216.861138,217.897663,212.286517,213.572189,,79943300.000000,AAPL
2024-06-20,213.213394,213.522369,208.150424,208.977631,,86172500.000000,AAPL
2024-06-21,209.685278,211.180254,206.416266,206.794998,,246421400.000000,AAPL
2024-06-24,207.024219,211.987533,205.897999,207.442810,,80727000.000000,AAPL
2024-06-25,208.449409,210.671950,207.911224,208.369690,,56713900.000000,AAPL
2024-06-26,210.791552,214.140298,209.934432,212.535690,,66213200.000000,AAPL
2024-06-27,213.970878,215.017364,211.638720,213.382858,,49772700.000000,AAPL
2024-06-28,215.047248,215.346246,209.595570,209.914490,,82542700.000000,AAPL
2024-07-01,211.379562,216.781405,211.210133,216.023956,,60402900.000000,AAPL
2024-07-02,215.425971,219.641813,214.379500,219.532181,,58046200.000000,AAPL
2024-07-03,219.263081,220.807892,218.296329,220.807892,,37369800.000000,AAPL
2024-07-05,220.907540,225.691465,220.907540,225.581833,,60412400.000000,AAPL
2024-07-08,226.329319,227.086783,222.502185,227.056885,,59085900.000000,AAPL
2024-07-09,227.166498,228.631576,225.611726,227.913986,,48076100.000000,AAPL
2024-07-10,228.531934,232.299271,228.482099,232.199600,,62627700.000000,AAPL
2024-07-11,230.614920,231.611571,225.013750,226.807724,,64710600.000000,AAPL
2024-07-12,228.153193,231.860733,227.913991,229.767761,,53046500.000000,AAPL
2024-07-15,235.687872,236.435360,232.309228,233.614838,,62631300.000000,AAPL
2024-07-16,234.212822,235.478572,231.551767,234.033432,,43234300.000000,AAPL
2024-07-17,228.681410,230.684687,225.880825,228.113327,,57345900.000000,AAPL
2024-07-18,229.508635,229.668103,221.525471,223.429062,,66034600.000000,AAPL
2024-07-19,224.066941,226.040304,222.532091,223.558640,,49151500.000000,AAPL
2024-07-22,226.249580,227.017005,222.342712,223.209808,,48201800.000000,AAPL
2024-07-23,223.618446,226.179845,221.934105,224.256302,,39960300.000000,AAPL
2024-07-24,223.249670,224.046994,216.402687,217.807953,,61777600.000000,AAPL
2024-07-25,218.196654,220.110236,213.901093,216.761490,,51391200.000000,AAPL
2024-07-26,217.967416,218.754778,215.286424,217.229904,,41601300.000000,AAPL
2024-07-29,216.233261,218.565419,215.027307,217.508972,,36311800.000000,AAPL
2024-07-30,218.455801,219.591982,215.396077,218.067108,,41643800.000000,AAPL
2024-07-31,220.698250,223.070282,219.890965,221.336105,,50036300.000000,AAPL
2024-08-01,223.618418,223.728050,216.293048,217.628555,,62501000.000000,AAPL
2024-08-02,218.415922,224.844329,216.980758,219.123550,,105568600.000000,AAPL
2024-08-05,198.423107,212.784842,195.343462,208.569016,,119548600.000000,AAPL
2024-08-06,204.612315,209.286608,200.396488,206.535843,,69660500.000000,AAPL
2024-08-07,206.206940,212.924368,205.698654,209.117172,,63516400.000000,AAPL
2024-08-08,212.396147,213.482492,208.130485,212.595474,,47161100.000000,AAPL
2024-08-09,211.389554,216.053871,211.259985,215.515686,,42201600.000000,AAPL
2024-08-12,215.595507,219.027939,215.126538,217.052292,,38028100.000000,AAPL
2024-08-13,218.529041,221.402722,218.529041,220.784088,,44155300.000000,AAPL
2024-08-14,220.085625,222.540214,219.217525,221.233093,,41960600.000000,AAPL
2024-08-15,224.106770,224.855123,222.270799,224.226501,,46414000.000000,AAPL
2024-08-16,223.428262,226.331875,223.158850,225.553589,,44340200.000000,AAPL
2024-08-19,225.224296,225.493707,222.550174,225.393921,,40687800.000000,AAPL
2024-08-20,225.274208,226.671128,224.954903,226.012573,,30299000.000000,AAPL
2024-08-21,226.022564,227.479349,224.555791,225.902817,,34765500.000000,AAPL
2024-08-22,227.289746,227.838541,223.408290,224.036911,,43695300.000000,AAPL
2024-08-23,225.164441,227.718817,223.837360,226.341843,,38677300.000000,AAPL
2024-08-26,226.262015,226.780878,223.398323,226.681091,,30602200.000000,AAPL
2024-08-27,225.503695,228.347442,224.396132,227.529236,,35934600.000000,AAPL
2024-08-28,227.419467,229.355209,225.184381,225.992615,,38052200.000000,AAPL
2024-08-29,229.594702,232.408501,228.377380,229.285370,,51906300.000000,AAPL
2024-08-30,229.684490,229.894020,226.980435,228.497101,,52990800.000000,AAPL
2024-09-03,228.048098,228.497107,220.684300,222.280792,,50190600.000000,AAPL
2024-09-04,221.173224,221.292956,217.002396,220.365005,,43840200.000000,AAPL
2024-09-05,221.143294,224.984830,221.033535,221.891647,,36615400.000000,AAPL
2024-09-06,223.458184,224.745359,219.287371,220.335068,,48423000.000000,AAPL
2024-09-09,220.335082,220.784091,216.234107,220.424881,,67180000.000000,AAPL
2024-09-10,218.439228,220.993604,216.254035,219.626617,,51591000.000000,AAPL
2024-09-11,220.973674,222.600084,217.411507,222.171036,,44587100.000000,AAPL
2024-09-12,222.011381,223.059078,219.337274,222.280792,,37498200.000000,AAPL
2024-09-13,223.088998,223.547979,221.422667,222.011368,,36766600.000000,AAPL
2024-09-16,216.064458,216.742973,213.450217,215.844955,,59357400.000000,AAPL
2024-09-17,215.276194,216.423663,214.028940,216.313904,,45519300.000000,AAPL
2024-09-18,217.072249,222.220921,217.062261,220.205353,,59894900.000000,AAPL
2024-09-19,224.495917,229.315312,224.136707,228.367386,,66781300.000000,AAPL
2024-09-20,229.464970,232.578113,227.120124,227.698853,,318679900.000000,AAPL
2024-09-23,226.840741,228.946108,225.314102,225.972656,,54146000.000000,AAPL
2024-09-24,228.147870,228.846345,225.234284,226.870682,,43556100.000000,AAPL
2024-09-25,224.436039,226.790857,223.528049,225.872879,,42308700.000000,AAPL
2024-09-26,226.800837,227.998199,224.914988,227.020355,,36636700.000000,AAPL
2024-09-27,227.958291,229.015961,226.800835,227.289749,,34026000.000000,AAPL
2024-09-30,229.534805,232.488312,229.145663,232.488312,,54541900.000000,AAPL
2024-10-01,229.015955,229.145659,223.248649,225.713226,,63285000.000000,AAPL
2024-10-02,225.393922,226.870668,222.530230,226.281967,,32880600.000000,AAPL
2024-10-03,224.645573,226.311904,222.829578,225.174408,,34044200.000000,AAPL
2024-10-04,227.399516,227.499303,223.637806,226.301941,,37245100.000000,AAPL
2024-10-07,224.006998,225.194387,220.843961,221.203171,,39505400.000000,AAPL
2024-10-08,223.807427,225.483731,222.759730,225.274200,,31855700.000000,AAPL
2024-10-09,224.735386,229.245465,224.336271,229.035919,,33591100.000000,AAPL
2024-10-10,227.279775,228.995999,226.671114,228.537003,,28183500.000000,AAPL
2024-10-11,228.796450,228.906209,226.840747,227.050293,,31759200.000000,AAPL
2024-10-14,228.197757,231.221102,228.097986,230.792053,,39882100.000000,AAPL
2024-10-15,233.096978,236.968462,231.859696,233.336456,,64751400.000000,AAPL
2024-10-16,231.091399,231.610246,229.335254,231.270996,,34082200.000000,AAPL
2024-10-17,232.917370,233.336461,230.013772,231.640182,,32993800.000000,AAPL
2024-10-18,235.661334,235.661334,233.496101,234.483932,,46431500.000000,AAPL
2024-10-21,233.935137,236.329876,233.935137,235.960678,,36254500.000000,AAPL
2024-10-22,233.376366,235.701251,232.089206,235.342041,,38846600.000000,AAPL
2024-10-23,233.565951,234.623621,227.259823,230.253235,,52287000.000000,AAPL
2024-10-24,229.474944,230.313111,227.908400,230.063660,,31109500.000000,AAPL
2024-10-25,229.235479,232.707832,229.065854,230.901810,,38802300.000000,AAPL
2024-10-28,232.807625,234.214517,232.039312,232.887436,,36087100.000000,AAPL
2024-10-29,232.588105,233.815399,231.809819,233.156845,,35417200.000000,AAPL
2024-10-30,232.099178,232.957290,229.045901,229.594696,,47070900.000000,AAPL
2024-10-31,228.836355,229.325284,224.875072,225.413895,,64370100.000000,AAPL
2024-11-01,220.484744,224.855131,219.786285,222.420486,,65276700.000000,AAPL
2024-11-04,220.504697,222.300732,219.227509,221.522446,,44944500.000000,AAPL
2024-11-05,221.312919,223.458192,220.654365,222.959290,,28111300.000000,AAPL
2024-11-06,222.121137,225.573545,220.704257,222.230896,,54561100.000000,AAPL
2024-11-07,224.136706,227.379569,224.076840,226.980438,,42137700.000000,AAPL
2024-11-08,226.920500,228.408869,226.161340,226.710739,,38328800.000000,AAPL
2024-11-11,224.752893,225.452121,221.256737,223.983734,,42005600.000000,AAPL
2024-11-12,224.303390,225.342241,223.114694,223.983734,,40398300.000000,AAPL
2024-11-13,223.763975,226.401075,222.515348,224.872757,,48566200.000000,AAPL
2024-11-14,224.772878,228.618640,224.752895,227.969360,,44923900.000000,AAPL
2024-11-15,226.151340,226.670773,224.023690,224.752884,,47923700.000000,AAPL
2024-11-18,225.002615,229.487689,224.922701,227.769577,,44686000.000000,AAPL
2024-11-19,226.730706,229.907222,226.411066,228.029282,,36211800.000000,AAPL
2024-11-20,227.809519,229.677461,225.641904,228.748489,,35169600.000000,AAPL
2024-11-21,228.628633,229.907226,225.462116,228.269028,,42108300.000000,AAPL
2024-11-22,227.809529,230.466611,227.809529,229.617538,,38168300.000000,AAPL
2024-11-25,231.205803,232.993830,229.487690,232.614243,,90152800.000000,AAPL
2024-11-26,233.073738,235.311284,233.073738,234.801834,,45986200.000000,AAPL
2024-11-27,234.212496,235.431157,233.553217,234.671982,,33498400.000000,AAPL
2024-11-29,234.552115,237.548820,233.713041,237.069351,,28481400.000000,AAPL
2024-12-02,237.009414,240.525538,236.899535,239.326859,,48137100.000000,AAPL
2024-12-03,239.546622,242.493379,238.637618,242.383499,,38861000.000000,AAPL
2024-12-04,242.603257,243.841901,240.985041,242.743103,,44383900.000000,AAPL
2024-12-05,243.722040,244.271424,241.864082,242.773071,,40033900.000000,AAPL
2024-12-06,242.643218,244.361331,241.814128,242.573288,,36870600.000000,AAPL
2024-12-09,241.564409,246.968471,241.484495,246.479004,,44649200.000000,AAPL
2024-12-10,246.618841,247.937398,245.070540,247.497879,,36914800.000000,AAPL
2024-12-11,247.687671,250.524548,245.989526,246.219284,,45205800.000000,AAPL
2024-12-12,246.618851,248.466825,245.410173,247.687683,,32777500.000000,AAPL
2024-12-13,247.547826,249.016197,245.969559,247.857483,,33155300.000000,AAPL
2024-12-16,247.717644,251.103920,247.378006,250.764282,,51694800.000000,AAPL
2024-12-17,249.805339,253.551221,249.505666,253.201599,,51356400.000000,AAPL
2024-12-18,251.883059,254.000726,247.467916,247.777573,,56774100.000000,AAPL
2024-12-19,247.228177,251.723235,246.818624,249.515656,,60882300.000000,AAPL
2024-12-20,247.767582,254.719945,245.420172,254.210510,,147495300.000000,AAPL
2024-12-23,254.490204,255.369227,253.171646,254.989655,,40858800.000000,AAPL
2024-12-24,255.209412,257.926411,255.009620,257.916443,,23234700.000000,AAPL
2024-12-26,257.906429,259.814335,257.347047,258.735504,,27237100.000000,AAPL
2024-12-27,257.546826,258.415896,252.782075,255.309296,,42355300.000000,AAPL
2024-12-30,251.952985,253.221595,250.474615,251.923019,,35557500.000000,AAPL
2024-01-02,483.190002,484.649994,461.859985,468.500000,,5049400.000000,NFLX
2024-01-03,467.320007,475.049988,465.769989,470.260010,,3443700.000000,NFLX
2024-01-04,472.980011,480.739990,466.529999,474.670013,,3636500.000000,NFLX
2024-01-05,476.500000,479.549988,471.799988,474.059998,,2612500.000000,NFLX
2024-01-08,473.890015,485.239990,473.649994,485.029999,,3675800.000000,NFLX
2024-01-09,475.529999,485.089996,473.799988,482.089996,,3526800.000000,NFLX
2024-01-10,481.600006,487.000000,472.950012,478.329987,,4342400.000000,NFLX
2024-01-11,492.540009,503.410004,483.820007,492.230011,,7993300.000000,NFLX
2024-01-12,500.510010,500.790009,490.609985,492.160004,,4996600.000000,NFLX
2024-01-16,490.000000,494.149994,478.019989,481.239990,,4679000.000000,NFLX
2024-01-17,484.500000,486.209991,475.260010,480.329987,,4894600.000000,NFLX
2024-01-18,480.029999,485.769989,478.019989,485.309998,,4054400.000000,NFLX
2024-01-19,484.980011,485.670013,476.059998,482.950012,,5665600.000000,NFLX
2024-01-22,487.549988,489.799988,479.899994,485.709991,,5212300.000000,NFLX
2024-01-23,492.000000,498.959991,481.399994,492.190002,,15506000.000000,NFLX
2024-01-24,537.750000,562.500000,537.070007,544.869995,,26432800.000000,NFLX
2024-01-25,551.950012,563.460022,548.460022,562.000000,,9451900.000000,NFLX
2024-01-26,561.809998,579.640015,558.429993,570.419983,,12770600.000000,NFLX
2024-01-29,571.349976,578.549988,562.679993,575.789978,,6905400.000000,NFLX
2024-01-30,567.320007,570.880005,560.820007,562.849976,,6181800.000000,NFLX
2024-01-31,562.849976,572.150024,562.039978,564.109985,,4857600.000000,NFLX
2024-02-01,567.020020,572.659973,563.830017,567.510010,,3174000.000000,NFLX
2024-02-02,564.520020,567.799988,562.369995,564.640015,,4030800.000000,NFLX
2024-02-05,562.469971,575.750000,557.200012,562.059998,,4143100.000000,NFLX
2024-02-06,564.119995,566.340027,554.369995,555.880005,,2840300.000000,NFLX
2024-02-07,558.159973,567.799988,554.979980,559.299988,,4373600.000000,NFLX
2024-02-08,560.549988,563.700012,555.739990,558.530029,,3175500.000000,NFLX
2024-02-09,565.000000,566.000000,558.099976,561.320007,,3055700.000000,NFLX
2024-02-12,560.359985,568.440002,557.000000,557.849976,,3608500.000000,NFLX
2024-02-13,550.799988,559.200012,549.000000,554.520020,,3511500.000000,NFLX
2024-02-14,567.260010,581.250000,564.340027,579.330017,,5634200.000000,NFLX
2024-02-15,581.909973,593.770020,580.320007,593.460022,,5220900.000000,NFLX
2024-02-16,596.950012,597.000000,577.460022,583.950012,,4323600.000000,NFLX
2024-02-20,580.179993,586.000000,569.659973,575.130005,,3124200.000000,NFLX
2024-02-21,573.510010,575.780029,567.320007,573.349976,,2281100.000000,NFLX
2024-02-22,582.750000,590.849976,578.890015,588.469971,,3526600.000000,NFLX
2024-02-23,586.400024,592.429993,579.820007,583.559998,,2568900.000000,NFLX
2024-02-26,583.559998,590.750000,583.270020,587.650024,,2393700.000000,NFLX
2024-02-27,595.000000,605.359985,592.330017,601.669983,,4489400.000000,NFLX
2024-02-28,595.789978,598.169983,590.010010,596.479980,,2605200.000000,NFLX
2024-02-29,604.250000,604.520020,595.159973,602.919983,,3572100.000000,NFLX
2024-03-01,599.809998,620.280029,599.500000,619.340027,,4264200.000000,NFLX
2024-03-04,621.559998,624.419983,615.080017,615.830017,,3020300.000000,NFLX
2024-03-05,610.099976,610.909973,592.000000,598.500000,,3849600.000000,NFLX
2024-03-06,602.989990,607.929993,593.559998,597.690002,,2469600.000000,NFLX
2024-03-07,599.340027,610.530029,595.900024,608.510010,,2742800.000000,NFLX
2024-03-08,608.270020,616.090027,600.840027,604.820007,,2774600.000000,NFLX
2024-03-11,608.080017,611.000000,600.369995,600.929993,,2500900.000000,NFLX
2024-03-12,600.210022,615.299988,596.270020,611.080017,,2821600.000000,NFLX
2024-03-13,613.369995,614.849976,607.210022,609.450012,,2192100.000000,NFLX
2024-03-14,615.000000,620.799988,607.349976,613.010010,,3120500.000000,NFLX
2024-03-15,622.919983,622.919983,603.820007,605.880005,,6670900.000000,NFLX
2024-03-18,613.559998,627.409973,610.450012,618.390015,,3344200.000000,NFLX
2024-03-19,615.619995,621.280029,608.000000,620.739990,,2142600.000000,NFLX
2024-03-20,619.950012,629.510010,618.340027,627.690002,,2639500.000000,NFLX
2024-03-21,630.650024,634.359985,622.330017,622.710022,,2507700.000000,NFLX
2024-03-22,624.159973,629.049988,621.000000,628.010010,,2134100.000000,NFLX
2024-03-25,627.900024,630.460022,623.159973,627.460022,,1803300.000000,NFLX
2024-03-26,625.200012,634.390015,619.179993,629.239990,,2804500.000000,NFLX
2024-03-27,629.010010,631.349976,610.729980,613.530029,,2628300.000000,NFLX
2024-03-28,614.989990,615.000000,601.590027,607.330017,,3708800.000000,NFLX
2024-04-01,608.000000,615.109985,605.570007,614.309998,,2115900.000000,NFLX
2024-04-02,611.000000,615.030029,605.510010,614.210022,,2029200.000000,NFLX
2024-04-03,612.750000,630.409973,611.500000,630.080017,,2931200.000000,NFLX
2024-04-04,633.210022,638.000000,616.580017,617.140015,,3064300.000000,NFLX
2024-04-05,624.919983,637.909973,622.710022,636.179993,,3372800.000000,NFLX
2024-04-08,636.390015,639.000000,628.109985,628.409973,,2145700.000000,NFLX
2024-04-09,631.989990,631.989990,615.630005,618.200012,,2146600.000000,NFLX
2024-04-10,610.969971,620.140015,609.340027,618.580017,,2806200.000000,NFLX
2024-04-11,624.419983,631.659973,617.239990,628.780029,,2662700.000000,NFLX
2024-04-12,628.229980,633.119995,618.919983,622.830017,,2956500.000000,NFLX
2024-04-15,630.169983,630.169983,603.869995,607.150024,,3085400.000000,NFLX
2024-04-16,607.500000,622.450012,607.500000,617.520020,,3519100.000000,NFLX
2024-04-17,620.969971,620.969971,607.710022,613.690002,,3312200.000000,NFLX
2024-04-18,612.099976,621.330017,605.429993,610.559998,,8468400.000000,NFLX
2024-04-19,567.880005,579.000000,552.159973,555.039978,,16425000.000000,NFLX
2024-04-22,550.659973,558.609985,542.010010,554.599976,,8597700.000000,NFLX
2024-04-23,556.489990,579.210022,555.280029,577.750000,,4975500.000000,NFLX
2024-04-24,574.309998,576.909973,551.299988,555.119995,,5355300.000000,NFLX
2024-04-25,549.460022,566.539978,545.710022,564.799988,,3807100.000000,NFLX
2024-04-26,558.210022,562.919983,553.190002,561.229980,,4332600.000000,NFLX
2024-04-29,559.179993,559.640015,554.239990,559.489990,,2508900.000000,NFLX
2024-04-30,560.000000,560.000000,549.380005,550.640015,,3361500.000000,NFLX
2024-05-01,547.840027,560.390015,544.250000,551.710022,,3473200.000000,NFLX
2024-05-02,556.020020,565.460022,555.590027,565.150024,,3068200.000000,NFLX
2024-05-03,566.000000,580.260010,565.159973,579.340027,,3307500.000000,NFLX
2024-05-06,581.820007,597.340027,580.250000,596.969971,,3686300.000000,NFLX
2024-05-07,596.280029,606.049988,591.320007,606.000000,,3614100.000000,NFLX
2024-05-08,601.630005,618.219971,601.630005,609.469971,,3093900.000000,NFLX
2024-05-09,614.400024,615.719971,605.750000,612.090027,,2065400.000000,NFLX
2024-05-10,619.000000,623.979980,605.059998,610.869995,,2653600.000000,NFLX
2024-05-13,614.299988,618.219971,606.830017,616.590027,,2086200.000000,NFLX
2024-05-14,615.169983,621.479980,608.400024,613.659973,,2792400.000000,NFLX
2024-05-15,618.570007,624.099976,609.099976,613.520020,,5670600.000000,NFLX
